Red Fighter,Blue Fighter,Red Fighter Win Probability,Blue Fighter Win Probability,Predicted Winner
Arman Tsarukyan,Dan Hooker,0.7340138359713484,0.2659861640286516,win
Dan Hooker,Arman Tsarukyan,0.40743732061768145,0.5925626793823185,loss
Belal Muhammad,Ian Machado Garry,0.6527296077142345,0.3472703922857655,win
Ian Machado Garry,Belal Muhammad,0.4662215726050735,0.5337784273949264,loss
Volkan Oezdemir,Alonzo Menifield,0.5546444867633763,0.4453555132366237,win
Alonzo Menifield,Volkan Oezdemir,0.5313697357530582,0.46863026424694176,win
Jack Hermansson,Myktybek Orolbai,0.6119529803829633,0.3880470196170367,win
Myktybek Orolbai,Jack Hermansson,0.5152334839495438,0.4847665160504562,win
Tagir Ulanbekov,Kyoji Horiguchi,0.5121047729162614,0.48789522708373856,win
Kyoji Horiguchi,Tagir Ulanbekov,0.6130894898122462,0.3869105101877538,win
Alex Perez,Asu Almabayev,0.6819138065070576,0.3180861934929424,win
Asu Almabayev,Alex Perez,0.4153312568511906,0.5846687431488093,loss
Bekzat Almakhan,Aleksandre Topuria,0.6223614512151863,0.37763854878481373,win
Aleksandre Topuria,Bekzat Almakhan,0.4793375407667568,0.5206624592332432,loss
Ismail Naurdiev,Ryan Loder,0.7569316953919439,0.24306830460805606,win
Ryan Loder,Ismail Naurdiev,0.34535018989301347,0.6546498101069865,loss
