Red Fighter,Blue Fighter,Probability Win,Probability Lose
Alex Pereira,Jamahal Hill,0.501605741223484,0.498394258776516
Jamahal Hill,Alex Pereira,0.6651598405524632,0.3348401594475368
Justin Gaethje,Max Holloway,0.6264053842518039,0.373594615748196
Max Holloway,Justin Gaethje,0.45966968045674694,0.5403303195432531
Charles Oliveira,Arman Tsarukyan,0.3393623729663897,0.6606376270336104
Arman Tsarukyan,Charles Oliveira,0.657551187957328,0.3424488120426718
Bo Nickal,Cody Brundage,0.6191590398236464,0.3808409601763536
Cody Brundage,Bo Nickal,0.44274876025622634,0.5572512397437736
Jiri Prochazka,Aleksandar Rakic,0.4175254437242364,0.5824745562757636
Aleksandar Rakic,Jiri Prochazka,0.5175433500332647,0.4824566499667354
Calvin Kattar,Aljamain Sterling,0.42929727395737133,0.5707027260426287
Aljamain Sterling,Calvin Kattar,0.6171237104695974,0.38287628953040276
Sodiq Yusuff,Diego Lopes,0.5697070941779059,0.43029290582209406
Diego Lopes,Sodiq Yusuff,0.49701717545958807,0.5029828245404119
Jalin Turner,Renato Moicano,0.6555590944079752,0.34444090559202484
Renato Moicano,Jalin Turner,0.32793982029565455,0.6720601797043455
Bobby Green,Jim Miller,0.44498184393682216,0.5550181560631777
Jim Miller,Bobby Green,0.5362277612712717,0.4637722387287283
Deiveson Figueiredo,Cody Garbrandt,0.5475245247006482,0.4524754752993518
Cody Garbrandt,Deiveson Figueiredo,0.4512489410214884,0.5487510589785116
