fighter_name,fighter_kd_differential,fighter_str_differential,fighter_td_differential,fighter_sub_differential,fighter_winrate,fighter_winstreak,fighter_losestreak,fighter_totalwins,fighter_totalfights,fighter_titlefights,fighter_titlewins,fighter_age_deviation,fighter_opp_avg_elo,fighter_elo,fighter_dob,opponent_name,opponent_kd_differential,opponent_str_differential,opponent_td_differential,opponent_sub_differential,opponent_winrate,opponent_winstreak,opponent_losestreak,opponent_totalwins,opponent_totalfights,opponent_titlefights,opponent_titlewins,opponent_age_deviation,opponent_opp_avg_elo,opponent_elo,opponent_dob,result,date
Song Yadong,0.6153846153846154,9.538461538461538,-0.6923076923076923,0.23076923076923078,0.7692307692307693,1,0,10,13,0,0,154,1038.8992409267762,1116.8506442223008,"Dec 02, 1997",Chris Gutierrez,0.3076923076923077,23.923076923076923,-0.6923076923076923,-0.23076923076923078,0.6153846153846154,0,1,8,13,0,0,2556,1017.0269433753456,1077.331256291124,"Apr 22, 1991",unknown,unknown
Chris Gutierrez,0.3076923076923077,23.923076923076923,-0.6923076923076923,-0.23076923076923078,0.6153846153846154,0,1,8,13,0,0,2556,1017.0269433753456,1077.331256291124,"Apr 22, 1991",Song Yadong,0.6153846153846154,9.538461538461538,-0.6923076923076923,0.23076923076923078,0.7692307692307693,1,0,10,13,0,0,154,1038.8992409267762,1116.8506442223008,"Dec 02, 1997",unknown,unknown
Anthony Smith,0.07407407407407407,-11.407407407407407,-0.5925925925925926,0.25925925925925924,0.5925925925925926,1,0,16,27,1,0,3689,1056.381209305716,1095.4410890596407,"Jul 26, 1988",Khalil Rountree Jr.,0.7058823529411765,-5.176470588235294,-1.411764705882353,0.0,0.47058823529411764,4,0,8,17,2,0,3095,1010.7118238795479,1040.1836204826145,"Feb 26, 1990",unknown,unknown
Khalil Rountree Jr.,0.7058823529411765,-5.176470588235294,-1.411764705882353,0.0,0.47058823529411764,4,0,8,17,2,0,3095,1010.7118238795479,1040.1836204826145,"Feb 26, 1990",Anthony Smith,0.07407407407407407,-11.407407407407407,-0.5925925925925926,0.25925925925925924,0.5925925925925926,1,0,16,27,1,0,3689,1056.381209305716,1095.4410890596407,"Jul 26, 1988",unknown,unknown
Nasrat Haqparast,0.35714285714285715,10.357142857142858,-0.42857142857142855,-0.14285714285714285,0.6428571428571429,3,0,9,14,0,0,1120,1013.0507675123223,1066.2360238812073,"Aug 22, 1995",Jamie Mullarkey,-0.09090909090909091,-1.7272727272727273,1.6363636363636365,0.0,0.5454545454545454,1,0,6,11,0,0,1490,1012.2673210442786,1027.8399139912487,"Aug 17, 1994",unknown,unknown
Jamie Mullarkey,-0.09090909090909091,-1.7272727272727273,1.6363636363636365,0.0,0.5454545454545454,1,0,6,11,0,0,1490,1012.2673210442786,1027.8399139912487,"Aug 17, 1994",Nasrat Haqparast,0.35714285714285715,10.357142857142858,-0.42857142857142855,-0.14285714285714285,0.6428571428571429,3,0,9,14,0,0,1120,1013.0507675123223,1066.2360238812073,"Aug 22, 1995",unknown,unknown
Tim Elliott,0.09523809523809523,8.19047619047619,1.8571428571428572,0.047619047619047616,0.42857142857142855,2,0,9,21,1,0,4185,1034.485443708721,1005.7702730418757,"Dec 24, 1986",Sumudaerji,0.3333333333333333,14.0,-0.8333333333333334,0.0,0.5,0,1,3,6,0,0,549,989.4056686056441,999.1641996426217,"Jan 20, 1996",unknown,unknown
Sumudaerji,0.3333333333333333,14.0,-0.8333333333333334,0.0,0.5,0,1,3,6,0,0,549,989.4056686056441,999.1641996426217,"Jan 20, 1996",Tim Elliott,0.09523809523809523,8.19047619047619,1.8571428571428572,0.047619047619047616,0.42857142857142855,2,0,9,21,1,0,4185,1034.485443708721,1005.7702730418757,"Dec 24, 1986",unknown,unknown
JunYong Park,0.1,15.0,-0.5,0.6,0.7,4,0,7,10,0,0,2701,993.9621316869512,1062.223755686969,"Feb 27, 1991",Andre Muniz,0.0,3.0,0.6363636363636364,0.36363636363636365,0.8181818181818182,0,2,9,11,0,0,3083,1039.5679343021518,1100.0628058122406,"Feb 17, 1990",unknown,unknown
Andre Muniz,0.0,3.0,0.6363636363636364,0.36363636363636365,0.8181818181818182,0,2,9,11,0,0,3083,1039.5679343021518,1100.0628058122406,"Feb 17, 1990",JunYong Park,0.1,15.0,-0.5,0.6,0.7,4,0,7,10,0,0,2701,993.9621316869512,1062.223755686969,"Feb 27, 1991",unknown,unknown
Tatsuro Taira,0.2,26.8,0.8,1.2,1.0,5,0,5,5,0,0,562,987.1876288856838,1073.4445226241464,"Jan 27, 2000",Carlos Hernandez,0.0,15.6,-2.2,-0.6,0.8,1,0,4,5,0,0,1702,983.8404242588346,1040.6748208298598,"Oct 25, 1993",unknown,unknown
Carlos Hernandez,0.0,15.6,-2.2,-0.6,0.8,1,0,4,5,0,0,1702,983.8404242588346,1040.6748208298598,"Oct 25, 1993",Tatsuro Taira,0.2,26.8,0.8,1.2,1.0,5,0,5,5,0,0,562,987.1876288856838,1073.4445226241464,"Jan 27, 2000",unknown,unknown
